id,text,event_number,player_dummy,team_dummy,weekday,month,day,time,user_screen_name
1904,"""se puede ser del tercer mundo, pero hay que tener dignidad suficiente como para no diseÃ±ar una mÃ¡quina por apenas $100. #digna #arrecha #tas""",8,0,0,6,8,2,14:02,corvomecanique
4647,"""wow omg #v8sc""",11,0,0,7,10,12,7:17,supercarsmaster
7573,"""awesome finish to the #bathurst1000 !!!  glad i caught the end of it.  #v8sc""",11,0,0,7,10,12,7:38,chadmikosz25
1776,"""winston meets a hermit crab.
#winston #blueweim #weimaraner #hermitcrab #beachtime #discovery #beniceâ€¦ http://t.co/rfhqnbxcb6""",7,0,0,6,7,5,17:04,mikeyh015
10108,"""rt @v8supercars: mostert wins bathurst on final lap: from last to first in a race full of carnage, records broken, and a ... http://t.co/h4â€¦""",11,0,0,7,10,12,8:29,fredsmith914
6405,"""well the last three laps of #bathurst1000 were worth tuning in for... wow.""",11,0,0,7,10,12,7:34,jccharman
1430,"""prachtig weer om naar amsterdam te gaan! nog even een terrasje pakken en dan hapje eten. vervolgens naar concert in de #winston #amsterdam""",5,0,0,7,5,18,14:10,duifje1874
4941,"""cmon #v8sc consistency black flag and pit lane penalty for @redbullracingau""",11,0,0,7,10,12,7:19,vixen0000
7243,"""what a finish to #bathurst1000 amazing work from the @fpr_australia was awesome to watch.""",11,0,0,7,10,12,7:37,scottysundo
9852,"""hey holden fans bahahahahahahahah  #bathurst1000""",11,0,0,7,10,12,8:14,ftptraining2
11232,"""whether it was villa's goal in the #aleague or today's finish in the #bathurst1000 , you can't beat sport for truly great theatre. love it.""",11,0,0,7,10,12,10:49,gavflano
3943,"""come on lowndesy!!!! @craiglowndes888 #bathurst1000""",11,1,0,7,10,12,7:09,blartielove
5855,"""haha i hope to god whincup runs out of fuel. #bathurst1000""",11,0,0,7,10,12,7:30,kieran_shaker
6473,"""no words. #bathurst1000""",11,0,0,7,10,12,7:34,dylanberderow
3831,"""@liammessam too bad some of the kiwi boys have fallen victim to the tracks ferocity! #bathurst1000""",11,0,0,7,10,12,7:08,officialmikeyh
11313,"""â€œ@cristyo29: @sam_grains @dydeamy agree 'potato cake' &amp; it's not just vic #tas #scallopwarâ€ more examples of incorrectness! please change""",11,0,0,7,10,12,11:08,sam_grains
8086,"""no virus on 360 #bathurst1000""",11,0,0,7,10,12,7:42,sidebyside
1328,"""hpo maika 100.000&amp;105.000 #hpo #maika #tas #handmade #murah #wa085723936963 #sms089657228226 #linesellyriantica http://t.co/uahr2giayi""",4,0,0,7,4,27,13:30,sellyriantica
12353,"""@uber i thought first ride was free?! #adelaide #socialmedia #customerservice""",14,0,0,6,12,6,17:05,michaelclarkin
9671,"""that was an amazing car race even though the fords won 2014 #bathurst1000""",11,0,0,7,10,12,8:07,cyclensw_west
194,"""#clipsal500 one of the best arabic songs ever don't miss it http://t.co/ufwb6owdn7 #ranasamahateam""",1,0,0,6,3,1,18:35,_rose848
12030,"""â˜†â˜…â˜† job alert â˜†â˜…â˜† #job #winston salem - python developer - python, postgresql, servicesâ€¦ http://t.co/4upber6v4g view full details""",12,0,0,7,10,26,18:39,python_it_jobs
12077,"""rt @famouspony46: #adelaide enjoys a drink after the #coxplate @mvrc1 @tommagnier @springcarnival @goracing @irethoroughbred http://t.co/9wâ€¦""",12,0,0,7,10,26,12:15,santib79
6822,"""#v8sc mostert wins!!! whooo!!""",11,0,0,7,10,12,7:35,icebluedragon58
9225,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:55,yourmaterex
7222,"""look at that beautiful hornet in 2nd place!! #bathurst1000 #v8sc #nismo""",11,0,0,7,10,12,7:37,cherp92lx
9677,"""@starterdj didn't notice that, who created that hashtag? #bathurst1000""",11,0,0,7,10,12,8:07,mconallin
4968,"""come on whincup.. shash this race.. #bathurst1000 @jamiewhincup""",11,1,0,7,10,12,7:19,aikicoops
9274,"""rt @chazscar_6: started dead last!! lead only 1 lap!! you little ripper @chazmozzie!! #v8sc #bathurst1000""",11,1,0,7,10,12,7:56,bella623
6025,"""lap 160/161: whincup told he won't make it on current fuel consumption #v8sc #bathurst1000""",11,0,0,7,10,12,7:31,2mcesport
11979,"""rt @ronniewood: backstage @rollingstones gig #adelaide ~ just been to hair &amp; makeup for tonight #ready http://t.co/riregedqtt""",12,0,0,7,10,26,17:16,mdr0619
5280,"""we've all played chicken with our car's petrol gauge at some point, but doing it in a 1,000km car race seems a little silly. #bathurst1000""",11,0,0,7,10,12,7:22,mkps001
6123,"""mostert will take over, surely #bathurst1000""",11,0,0,7,10,12,7:32,achh15
8967,"""we're investigating driver mostert's swearing from the podium. that kind of behavior is not needed. #mrplotto #bathurst1000""",11,0,0,7,10,12,7:51,mrplotto
10414,"""rt @techau: v8's look great in hd, should have had the whole race on 7mate #bathurst1000""",11,0,0,7,10,12,8:57,alexeiw123
6251,"""this is ridiculous! i've been waiting 33 minutes for the news! #bathurst1000""",11,0,0,7,10,12,7:33,justinoearlwood
8831,"""i have loved the #bathurst1000 since i was a 15 year old kid watching it on speedvision. now i know why it's called the great race. #v8sc""",11,0,0,7,10,12,7:49,randythedragon
11555,"""rt @woodsidecheese: have to say hats off to all you #chefs in #adelaide for the tremendous support of local produce #foodsolidarity may it â€¦""",11,0,0,7,10,12,12:00,amywhodigital
6042,"""@fitzysa he's so close but so far #bathurst1000""",11,0,0,7,10,12,7:31,doc_gowland
7833,"""rt @baronvonclutch: #v8sc: ford performance racing @pepsimaxcrew's chaz mostert / paul morris wins 2014 #bathurst1000: http://t.co/e5tk3wh1â€¦""",11,0,0,7,10,12,7:40,racerviews
10975,"""rt @oneworld_race: 2014 #bathurst1000 race results
http://t.co/5wzmpddxms http://t.co/fb2zoywhrc""",11,0,0,7,10,12,10:04,formula1toniann
4944,"""i don't know where clowndes was supposed to go there, tbh #bathurst1000 #v8sc #hardieferodo""",11,0,0,7,10,12,7:19,dryobbo
8270,"""devostated for #redbull racing australia. such bad luck in the final 5 laps. :( #v8sc #bathurst""",11,0,0,7,10,12,7:43,jamezshepherd
5468,"""crompto it will be holden's 30th win on the mountain #v8sc #bathurst1000""",11,0,0,7,10,12,7:24,nimrodromance
4662,"""wtf is happening on this crazy mountain #bathurst1000""",11,0,0,7,10,12,7:17,cjwestern
9567,"""rt @9newsaus: just in: chaz mostert has managed to overtake jamie whincup on the last lap to win the #bathurst1000. #9news http://t.co/ycuvâ€¦""",11,0,0,7,10,12,8:03,luke_dufficy
707,"""our latest article - 48 hours in adelaide for @passion_4travel #travel #ttot #adelaide""",3,0,0,6,4,5,13:03,travellingking1
889,"""waking up to these two is actually my favourite. @sadieabbey #winston http://t.co/gzxgejvaw0""",3,0,0,7,4,6,15:19,lacedinfiowers
8468,"""so, who had $5 on that podium?   #v8sc""",11,0,0,7,10,12,7:45,ljsearles
8618,"""rt @mattzel89: well, that was worth staying up for. an amazing race. exactly what motorsports needs at the moment #bathurst1000""",11,0,0,7,10,12,7:47,toadhamlin
3817,"""rt @v8supercars: svg straight out of the car and into the transporter. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:08,supercarxtra
11941,"""rt @gerrylandcare: whoo whoo, pleased to meet you! mick jagger for president! #stonesonfire #adelaide whoo whoo! http://t.co/of4zzxh9fk""",12,0,0,7,10,26,16:06,_vynsyftyn
5407,"""5 laps to go in the great race! #v8sc #bathurst1000""",11,0,0,7,10,12,7:23,kimonflanagan
12357,"""see a virtual tour of our listing on 120 se rouge st #winston #or http://t.co/gmtj36q8wb #realestate""",14,0,0,6,12,6,17:27,roseburgremax
8502,"""rt @sportrepreneur: there's a great irony to a red bull car not having enough energy to finish a race #bathurst1000""",11,0,0,7,10,12,7:45,jwyenfl
8664,"""#bathurst1000 #v8supercars what a result for #ford and chaz #mostert - and a bit of colin mcrae cowboying over the line! #class ...""",11,0,0,7,10,12,7:47,sweirz
6913,"""@v8supercars #bathurst1000 final
1- mostert
2- moffat
3- percat""",11,0,0,7,10,12,7:36,mazzucchelli_l
4579,"""yesssssss whincup!!!!!!! #bathurst1000""",11,0,0,7,10,12,7:16,jxnann
7384,"""that was an epic end to a race. incredible. #bathurst1000""",11,0,0,7,10,12,7:37,joe_coffin
5035,"""nooooo! #bathurst1000""",11,0,0,7,10,12,7:20,shaunnagh
11675,"""rt @v8supercars: [video] supercheap auto #bathurst1000 highlights. watch here: http://t.co/4suhsfzp8v http://t.co/bhj9dh3rzq""",11,0,0,7,10,12,12:40,justcruze_
1723,"""snub by @cricketaus sydney loads up its calendar
mt @australiaflash: #adelaide 2014-15 international cricket fixtures http://t.co/eef4ddo0mu""",6,0,0,7,6,22,13:53,visivoz
5722,"""rt @v8supercars: pye: hit as big as any iâ€™ve ever had: 16 hits concrete at conrod straight, after young gun fightback â€“Â b... http://t.co/fzâ€¦""",11,0,0,7,10,12,7:28,stephen20980378
8445,"""rt @speedcafe: mostert and morris have won this race from last on the grid. thirteen pitstops and a big hit into the tyres at griffin's benâ€¦""",11,0,0,7,10,12,7:44,darealbeaver
5586,"""rt @wtf1couk: gp3 fans while you're waiting for the race to resume, flick over to the #bathurst1000. exciting final few laps.""",11,0,0,7,10,12,7:26,craig778saints
1499,"""rt @clpickering: two hours later #marchinmay people power still here. way to go #adelaide  #bustthebudget #fairgojoe http://t.co/2ay4fj56xd""",5,0,0,7,5,18,13:39,skyedolphins
7855,"""chaz mostert just won the bathurst 1000! so disappointed jamie ran out in the last km, but a great win for chaz!! #bathurst1000""",11,0,0,7,10,12,7:40,moxotitin
1562,"""#sale #isim #Ã§elik #taÅŸ #swarowski #necklace #takÄ± #new #trend #ssparfÃ¼m #hermes #dior #kolye #kÃ¼peâ€¦ http://t.co/j7knehwbyd""",6,0,0,6,6,21,15:43,selcuksarul
2390,"""#adelaide #adelaideevents â€œ@athiinas2: k-factor at the airasia asiafest links

https://t.co/opmcmatsa8 â€¦

https://t.co/nzst0gfstt â€¦â€""",10,0,0,7,9,14,13:04,is2kyu
12305,"""great night @icecube with @momo711 and others. ðŸ˜€ #adelaide""",14,0,0,6,12,6,14:38,nathan_mtbs
8641,"""""you're a pack of arseholes"" still the greatest #bathurst1000 victory speech ever.""",11,0,0,7,10,12,7:47,zvyozdochka
11798,"""3in1 blecy @120rb (bhnkulit dove) best seller #supplierfirsthand #tassetdompet #tas #dompet #jamâ€¦ http://t.co/ayfoestk72""",12,0,0,7,10,26,13:48,qielashop
4389,"""from my @twitterau feed i reckon @telejamesphelps was on the money in #sundaytele #bathurst1000 @telegraph_sport http://t.co/af4rhvyyeq""",11,0,0,7,10,12,7:14,lillsaleh
4122,"""rt @dcr22b: that's an absolute heartbreak for @shanevg97 &amp; @jonathonwebb &amp; the @teknoautosports crew #v8sc #bathurst1000""",11,1,1,7,10,12,7:10,andrewnz20
2404,"""new #job #logistics administrator in #winston-salem, nc, http://t.co/kd8nhobewx""",10,0,0,7,9,14,13:22,catchajob_us
7985,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:41,kayfandoms
10930,"""im back yeessssss but i got to watch #bathurst1000 on the big screen &gt;=)""",11,0,0,7,10,12,9:54,maddog6386
8955,"""what an intense finish!! #bathurst1000""",11,0,0,7,10,12,7:51,racheltomc
3074,"""rt @andrewzed3: #bathurst1000
turn 2 http://t.co/8dqy174slo""",11,0,0,7,10,12,7:00,rosscampbell6
11757,"""congrats to jimmy barnes being the first performer at the new #adelaide oval stadium.""",12,0,0,7,10,26,13:20,donshortsdun
1873,"""rt @anny690: le #tas, est tjs lÃ , avec ses nelles lunettes... je vais vomir...rooogerrr!!! http://t.co/7z6rixyejl""",7,0,0,7,7,6,16:33,chantalanni
7306,"""rt @robjamesf1: a kid who sweeps floors at a workshop &amp; a fat man who sells wine have just won the #bathurst1000. this is australia &amp; it's â€¦""",11,0,0,7,10,12,7:37,darcyf1
3541,"""bugger! #svg #bathurst1000  #v8sc""",11,0,0,7,10,12,7:06,j0hnjury
7887,"""@nigelyalden i need a rum. #bathurst1000""",11,0,0,7,10,12,7:40,j0hnjury
11244,"""cuando todo es felicidad, el resto no importa  un carajo. #tas :)""",11,0,0,7,10,12,10:53,elfimreyna
2636,"""manchester united
idr 275k

#brandedbag #tas #ransel http://t.co/gueji5a1vi""",11,0,0,6,10,11,16:59,jefriirfansyah
7519,"""rt @heraldsunsport: mostert came from 25th on grid to win #bathurst1000""",11,0,0,7,10,12,7:38,drew20pearson
3497,"""rt @therbs3: svg borked! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:05,spankee
11930,"""pretty big crowd for the stones in #adelaide tonight! http://t.co/m0e0vlsttm""",12,0,0,7,10,26,15:27,jez_ray
48,"""rt @adelaide_fringe: 'glory boxâ€™ @finucanesmith have taken a cabaret award at the 2nd weekly awards! @thegardenofud #adlfringe #adelaide""",1,0,0,5,2,28,15:45,finucanesmith
1467,"""thank you to everyone who came and saw me at #adelaide @sexpoaustralia today. i had a blast! last day tomorrow, make sure you donâ€™t miss out""",5,0,0,7,5,18,15:26,angelawhite
7824,"""what a race! shame holden couldnâ€™t hold on for the win. #bathurst1000""",11,0,0,7,10,12,7:40,aimee_gale
1345,"""rt @spaceindustryoz: #adelaide's bid to hold the international astronautical congress in 2017 - new website up! http://t.co/t5mxtcv6s4 @iafâ€¦""",5,0,0,6,5,17,14:16,michaelsbrett
1286,"""like to win a money can't buy #v8sc experience with @fpr_australia &amp; @elitecaravans enter today at http://t.co/igafoape3u""",4,0,0,7,4,27,12:16,damon__marshall
7748,"""yes well done @chazmozzie congratulations! how awesome!!! @fpr_australia @pepsimaxcrew go ford! #bathurst1000""",11,1,0,7,10,12,7:39,ccccourtney_
12207,"""hanging out with one of adelaide's leading djs-. lauren rose #adelaide laurenrosevj http://t.co/pbgvn0ezbe""",13,0,0,6,11,15,15:23,antimoiannella
274,"""@jamareoartis you guys are in #adelaide http://t.co/bvm83bdt5s""",1,0,0,7,3,2,13:06,neracaren
532,"""v8 supercar preseason test day http://t.co/dk6hmerfvq #motorsport #photography #sport #sydney #v8supercars #v8sc""",1,0,0,7,3,2,17:57,rvandersyde
8417,"""so they get an upmarket dunny seat as a trophy. nice. #bathurst1000 #podium""",11,0,0,7,10,12,7:44,littlepiglet72
9532,"""what a finish. a bit hoarse from yelling the whole last lap. #bathurst1000""",11,0,0,7,10,12,8:02,petergunders
9612,"""#ebola #stefon #emabiggestfans1dá…  #fergusonoctober #haderonsnl #bathurst1000 #syracuse #treonharris #carterhasebola http://t.co/lc4w5zk3en""",11,0,0,7,10,12,8:05,teriosdaddy
3329,"""10 laps to go and it's going to be a thriller! this is where the strategy really comes into it. #bathurst1000 #v8sc""",11,0,0,7,10,12,7:04,strattonfinance
12048,"""rt @nathanjgodwin: lightning from this evening's storm just after sunset. #adelaide #lightning #lightningstrikes http://t.co/sn4a4rzlau""",12,0,0,7,10,26,12:07,lightning_man
5279,"""c'mon @chazmozzie #fordfaithful #v8sc someone tell skaifey that chaz started from the back as well if he wins too @darcyf1""",11,1,0,7,10,12,7:22,dcr22b
1458,"""&lt;promo&gt;delicious savings at local restaurants today! http://t.co/pghdtllqb2 #deals #winston""",5,0,0,7,5,18,15:14,journaldealsnow
7431,"""@rod_upton was thinking exactly the same thing about morris. unbelievable final 10 laps #bathurst1000""",11,0,0,7,10,12,7:38,aversteege
3681,"""gis what a tragic end! #bathurst1000 #tragic""",11,0,0,7,10,12,7:07,poppyjase
5013,"""drivethru for clowndes. #bathurst1000 #v8sc #hardieferodo""",11,0,0,7,10,12,7:20,dryobbo
8989,"""@fordracing @pepsimaxcrew @chazmozzie sends #bobgraziano &amp; @ford a loud clear message to not leave @v8supercars with #bathurst1000 win.""",11,1,0,7,10,12,7:51,termiontrack
120,"""rt @sandraconaway: .#28f el descaro de #winston. en el 2007 hablando mal del gobierno. http://t.co/aqy1porjpc""",1,0,0,6,3,1,14:47,amjimenezp
11413,"""monday night's the night to join  #architect ron danvers &amp; me as we look up along  @rundlemall. #adelaide #fad http://t.co/xn9n3nzxhg""",11,0,0,7,10,12,11:29,keithconlon
67,"""anti-touristy photos in #adelaide. #wtf!? #carbfree #beer!? http://t.co/mmsydles6s""",1,0,0,6,3,1,14:01,kathavetsdotter
7948,"""what a finish. bathurst never fails to deliver. love it! #bathurst1000 #v8sc""",11,0,0,7,10,12,7:41,dreshubby
12323,"""just star fb10388js yellow original idr 304k
uk. 28x16x29 cm
bahan : pu

#tas #tasbrandedâ€¦ http://t.co/1czys76c1a""",14,0,0,6,12,6,15:30,fameliabless
644,"""watching r2 again, looking for to r3 at 2pm #v8sc #clipsal500""",1,0,0,7,3,2,12:47,mattwhiteracing
4691,"""perkins also spins at the cutting, rejoins #v8sc""",11,0,0,7,10,12,7:17,neilhudson
3563,"""rt @petrolhedonist: .@shanevg97 stalled and won' start over! tragic #bathurst1000 @v8supercars""",11,1,0,7,10,12,7:06,wendypup2
5869,"""rt @speedcafe: â€œsave fuel, we're in the pot mate. save. we're not going to make it,â€ says cauchi #v8sc""",11,0,0,7,10,12,7:30,frostysfighters
7201,"""btw, the guy who won this race crashed. the guy who finished 2nd crashed twice. #v8sc folks! #bathurst1000""",11,0,0,7,10,12,7:37,ndegroot89
660,"""rt @trendsadelaide: jessie j, @jessiej is now trending in #adelaide http://t.co/p9kg7cr9nf""",1,0,0,7,3,2,12:56,zanejd
9036,"""rt @redbullracingau: terrible bad luck for @teknoautosports and @shanevg97, massive shame on a great performance #v8sc #bathurst1000""",11,1,1,7,10,12,7:52,ozzycobber
4288,"""omg #bathurst1000""",11,0,0,7,10,12,7:12,karlylane
561,"""i've added some new photos of baby lisa to my website: http://t.co/no6khfxzxh #adelaide #photography #birth #babies #portraiture""",1,0,0,7,3,2,12:00,mandiwhitten
11996,"""rt @dontraqueto: gaaaaaaaaanaaaaaaaamoooooos hijueputaaaaaaaaaaaaaaaaaaaaaaa mi real madrid del alma 3-1 malparidos hijueputas

#tas
#tas
#â€¦""",12,0,0,7,10,26,17:48,ether_inco
12158,"""@adamarjoram  getting closer and closer well done @v8utesaustralia  #v8sc #gc600 http://t.co/xccvj9vj2o""",12,0,0,7,10,26,12:46,polly1976
9781,"""rt @smhsport: ford driver chaz mostert wins #bathurst1000 with dramatic last-lap pass on jamie whincup @stephenottley http://t.co/lx67brqz8o""",11,0,0,7,10,12,8:11,pjnocode
6465,"""wow that was unbelievable holy shit #bathurst1000""",11,0,0,7,10,12,7:34,4moorey
5987,"""he copied!!!! geez crompo #v8sc""",11,0,0,7,10,12,7:31,wiillwalker
7946,"""rt @v8supercars: 2014 king of the mountain - chaz mostert and paul morris #v8sc #bathurst1000 http://t.co/xwrcjhmg0s""",11,0,0,7,10,12,7:41,stevostevens91
